timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1764398900.830834 -0.03488891 -0.60799399 0.05317478 0.00126949 -0.00103901 0.00173707
1764398900.897637 -0.03488886 -0.60799406 0.05317479 0.00086134 -0.00053007 0.00082069
1764398900.964441 -0.03488880 -0.60799409 0.05317480 -0.00008066 -0.00018266 0.00060927
1764398901.031247 -0.03488888 -0.60799417 0.05317482 -0.00056159 0.00038579 0.00198372
1764398901.098053 -0.03488886 -0.60799423 0.05317483 0.00006763 0.00002314 0.00066096
1764398901.164860 -0.03488888 -0.60799427 0.05317483 0.00148837 -0.00048784 -0.00163993
1764398901.231668 -0.03488890 -0.60799433 0.05317483 0.00140948 -0.00007099 -0.00094178
1764398901.298417 -0.03488885 -0.60799438 0.05317483 0.00175435 -0.00057766 0.00005680
1764398901.365103 -0.03488875 -0.60799443 0.05317484 0.00102496 0.00057876 0.00104108
1764398901.431788 -0.03488869 -0.60799442 0.05317483 0.00147987 -0.00082065 0.00307584
1764398901.498474 -0.03488879 -0.60799446 0.05317482 0.00167037 -0.00049605 0.00241521
1764398901.565159 -0.03488888 -0.60799446 0.05317481 0.00066997 -0.00024056 -0.00096322
1764398901.631844 -0.03488888 -0.60799452 0.05317481 0.00049599 0.00029256 -0.00081715
1764398901.698528 -0.03488884 -0.60799455 0.05317482 -0.00031956 0.00000823 0.00090270
1764398901.765213 -0.03488879 -0.60799461 0.05317483 0.00033919 -0.00055956 -0.00001655
1764398901.831897 -0.03488878 -0.60799468 0.05317483 0.00083437 -0.00208508 0.00355328
1764398901.898580 -0.03488865 -0.60799482 0.05317484 0.00262816 -0.00079610 -0.00075917
1764398901.965263 -0.03488863 -0.60799484 0.05317485 0.00010190 -0.00027585 0.00221331
1764398902.031946 -0.03488873 -0.60799489 0.05317485 0.00054967 0.00014579 0.00212723
1764398902.098629 -0.03488874 -0.60799495 0.05317486 -0.00012978 -0.00009095 0.00182788
1764398902.165311 -0.03488879 -0.60799506 0.05317486 0.00081486 -0.00112157 0.00372560
1764398902.231993 -0.03488891 -0.60799503 0.05317484 0.00063870 0.00117882 -0.00055926
1764398902.298687 -0.03488887 -0.60799510 0.05317483 0.00080876 0.00135321 -0.00079966
1764398902.365369 -0.03488876 -0.60799511 0.05317484 -0.00001034 0.00113292 -0.00106348
1764398902.432051 -0.03488878 -0.60799518 0.05317484 -0.00058895 0.00159831 -0.00019478
1764398902.498733 -0.03488872 -0.60799523 0.05317484 -0.00029988 0.00042004 0.00055202
1764398902.565414 -0.03488862 -0.60799528 0.05317485 -0.00038431 0.00014155 0.00045609
1764398902.632095 -0.03488870 -0.60799533 0.05317484 0.00005705 0.00070372 -0.00028714
1764398902.698776 -0.03488872 -0.60799540 0.05317485 -0.00036036 0.00041494 0.00007097
1764398902.765456 -0.03488869 -0.60799544 0.05317486 -0.00053658 -0.00018005 0.00200793
1764398902.832136 -0.03488861 -0.60799544 0.05317485 -0.00170151 -0.00022415 0.00405380
1764398902.898816 -0.03488857 -0.60799552 0.05317486 -0.00025283 -0.00031818 0.00176045
1764398902.965495 -0.03488857 -0.60799556 0.05317486 0.00099942 -0.00108377 0.00269746
1764398903.032174 -0.03488850 -0.60799559 0.05317488 0.00059237 -0.00077444 0.00325611
1764398903.098852 -0.03488844 -0.60799566 0.05317488 0.00082960 0.00098590 -0.00007204
1764398903.165530 -0.03488851 -0.60799572 0.05317491 -0.00130730 0.00027423 0.00040609
1764398903.232208 -0.03488849 -0.60799577 0.05317491 -0.00109432 -0.00008826 0.00301430
1764398903.298886 -0.03488835 -0.60799589 0.05317493 0.00061106 0.00040993 -0.00133658
1764398903.365614 -0.03488827 -0.60799572 0.05317492 0.00042322 -0.00153744 0.00179570
1764398903.432343 -0.03488831 -0.60799575 0.05317492 0.00086549 -0.00018972 0.00066695
1764398903.499073 -0.03488838 -0.60799583 0.05317494 -0.00047408 -0.00041118 0.00212873
1764398903.565804 -0.03488841 -0.60799588 0.05317494 0.00171853 -0.00108519 -0.00103012
1764398903.632536 -0.03488839 -0.60799590 0.05317495 -0.00005559 -0.00015465 0.00284506
1764398903.699268 -0.03488837 -0.60799595 0.05317496 0.00104616 0.00102863 -0.00086871
1764398903.766002 -0.03488836 -0.60799600 0.05317497 0.00223097 0.00016512 -0.00193097
1764398903.832736 -0.03488833 -0.60799598 0.05317498 -0.00181067 0.00094505 0.00352664
1764398903.899471 -0.03488827 -0.60799602 0.05317497 -0.00115514 0.00010764 0.00332504
1764398903.966207 -0.03488841 -0.60799601 0.05317495 0.00008561 -0.00081629 0.00085799
1764398904.032944 -0.03488843 -0.60799606 0.05317495 0.00001429 -0.00021983 0.00037274
1764398904.099681 -0.03488837 -0.60799611 0.05317496 -0.00036564 -0.00035473 -0.00075069
1764398904.166420 -0.03488826 -0.60799615 0.05317496 -0.00036836 -0.00061381 -0.00100979
1764398904.266529 -0.03488816 -0.60799622 0.05317498 -0.00115867 -0.00029067 0.00144523
1764398904.333245 -0.03488803 -0.60799629 0.05317498 0.00058301 -0.00046975 -0.00036667
1764398904.399938 -0.03488802 -0.60799633 0.05317499 0.00025053 0.00083313 0.00178864
1764398904.466630 -0.03488808 -0.60799638 0.05317500 0.00144678 -0.00037649 -0.00060129
1764398904.533323 -0.03488808 -0.60799643 0.05317500 0.00030629 0.00024495 -0.00055079
1764398904.600015 -0.03488803 -0.60799644 0.05317500 0.00018592 -0.00069176 0.00115293
1764398904.666707 -0.03488799 -0.60799649 0.05317501 0.00009109 -0.00109775 -0.00073510
1764398904.733398 -0.03488799 -0.60799658 0.05317502 -0.00091128 -0.00095408 0.00362135
1764398904.800090 -0.03488793 -0.60799666 0.05317503 -0.00008803 -0.00085945 0.00019965
1764398904.866781 -0.03488793 -0.60799671 0.05317503 -0.00092265 0.00061196 -0.00127789
1764398904.933472 -0.03488793 -0.60799681 0.05317504 -0.00220664 0.00094776 0.00269560
1764398905.000163 -0.03488795 -0.60799685 0.05317504 -0.00030065 0.00056677 -0.00237589
1764398905.066854 -0.03488790 -0.60799685 0.05317504 -0.00046365 0.00015106 -0.00009820
1764398905.133544 -0.03488780 -0.60799689 0.05317504 -0.00018627 -0.00081578 -0.00031215
1764398905.200235 -0.03488779 -0.60799694 0.05317505 0.00135253 -0.00049975 -0.00015121
1764398905.266925 -0.03488777 -0.60799699 0.05317505 -0.00085590 0.00021265 0.00137896
1764398905.333615 -0.03488765 -0.60799708 0.05317507 0.00013248 0.00066983 -0.00183887
1764398905.400306 -0.03488759 -0.60799694 0.05317504 -0.00095295 0.00032702 0.00287149
1764398905.466996 -0.03488743 -0.60799707 0.05317506 0.00131752 0.00017704 -0.00169715
1764398905.533685 -0.03488741 -0.60799711 0.05317506 -0.00120542 0.00066116 0.00042160
1764398905.600375 -0.03488750 -0.60799716 0.05317508 0.00028477 0.00012608 -0.00099810
1764398905.667065 -0.03488750 -0.60799723 0.05317508 -0.00163291 0.00085618 0.00063714
1764398905.733754 -0.03488742 -0.60799727 0.05317508 -0.00017483 -0.00019159 0.00061559
1764398905.800443 -0.03488740 -0.60799732 0.05317509 -0.00099291 0.00006036 0.00084485
1764398905.867132 -0.03488746 -0.60799738 0.05317508 0.00013802 -0.00062580 0.00105900
1764398905.933820 -0.03488740 -0.60799739 0.05317508 -0.00061549 0.00026844 0.00367690
1764398906.000509 -0.03488717 -0.60799747 0.05317509 -0.00067468 0.00039577 0.00257709
1764398906.067197 -0.03488718 -0.60799751 0.05317510 0.00089153 0.00064786 -0.00054295
1764398906.133885 -0.03488721 -0.60799757 0.05317510 0.00044915 0.00076743 -0.00050214
1764398906.200572 -0.03488718 -0.60799761 0.05317511 -0.00086108 0.00041616 0.00341914
1764398906.267260 -0.03488702 -0.60799771 0.05317511 -0.00051689 0.00064189 0.00053733
1764398906.333950 -0.03488701 -0.60799776 0.05317512 -0.00111164 0.00002046 0.00141115
1764398906.400640 -0.03488710 -0.60799779 0.05317513 -0.00063686 0.00036149 -0.00052169
1764398906.467331 -0.03488709 -0.60799785 0.05317513 -0.00149503 0.00047181 0.00107339
1764398906.534022 -0.03488701 -0.60799790 0.05317513 -0.00085829 0.00061618 0.00091860
1764398906.634057 -0.03488689 -0.60799802 0.05317514 0.00176292 0.00069908 -0.00039406
1764398906.700747 -0.03488685 -0.60799805 0.05317514 0.00050063 -0.00024698 0.00188554
1764398906.767437 -0.03488686 -0.60799812 0.05317514 0.00028575 -0.00022351 0.00317444
1764398906.834127 -0.03488672 -0.60799825 0.05317513 0.00205032 0.00020517 -0.00139043
1764398906.900816 -0.03488673 -0.60799832 0.05317513 0.00315885 0.00007389 -0.00052967
1764398906.967506 -0.03488677 -0.60799845 0.05317514 0.00057400 -0.00017410 0.00226951
1764398907.034194 -0.03488676 -0.60799850 0.05317514 0.00096634 0.00016244 -0.00158629
1764398907.100883 -0.03488670 -0.60799852 0.05317514 0.00159134 0.00020814 -0.00123769
1764398907.167572 -0.03488668 -0.60799857 0.05317514 0.00044745 0.00019270 -0.00017006
1764398907.234261 -0.03488670 -0.60799867 0.05317515 0.00020523 -0.00032057 0.00201143
1764398907.300949 -0.03488667 -0.60799873 0.05317515 0.00018495 0.00046710 -0.00005063
1764398907.367640 -0.03488663 -0.60799870 0.05317515 0.00004020 -0.00033485 0.00323151
1764398907.434332 -0.03488660 -0.60799875 0.05317516 0.00016687 0.00021592 -0.00028466
1764398907.501023 -0.03488663 -0.60799882 0.05317518 0.00024565 0.00035479 0.00036998
1764398907.567714 -0.03488662 -0.60799888 0.05317519 0.00033421 0.00043645 0.00198176
1764398907.634404 -0.03488652 -0.60799894 0.05317518 0.00284302 -0.00025820 -0.00073831
1764398907.701095 -0.03488650 -0.60799898 0.05317519 0.00189146 0.00068292 -0.00081561
1764398907.767785 -0.03488650 -0.60799905 0.05317519 0.00146810 -0.00009488 0.00233388
1764398907.834475 -0.03488643 -0.60799913 0.05317519 0.00129218 0.00054504 -0.00010126
1764398907.901165 -0.03488635 -0.60799911 0.05317520 0.00094597 -0.00033499 0.00156346
1764398907.967855 -0.03488636 -0.60799916 0.05317520 -0.00083169 0.00024028 0.00235090
1764398908.034544 -0.03488642 -0.60799922 0.05317521 0.00036996 -0.00062979 0.00181198
1764398908.101234 -0.03488640 -0.60799927 0.05317522 -0.00086239 -0.00135039 0.00324574
1764398908.167922 -0.03488629 -0.60799934 0.05317523 -0.00022087 -0.00035026 0.00165471
1764398908.234612 -0.03488622 -0.60799940 0.05317523 -0.00000565 0.00075292 -0.00021575
1764398908.301301 -0.03488623 -0.60799947 0.05317524 0.00039425 0.00035145 0.00128177
1764398908.367992 -0.03488617 -0.60799951 0.05317524 0.00031656 0.00058323 0.00189193
1764398908.434683 -0.03488608 -0.60799954 0.05317523 0.00186937 0.00004885 0.00218722
1764398908.501374 -0.03488614 -0.60799956 0.05317522 0.00204291 0.00020347 -0.00109306
1764398908.568066 -0.03488612 -0.60799960 0.05317523 0.00046482 -0.00006475 0.00301486
1764398908.634756 -0.03488599 -0.60799969 0.05317525 -0.00058617 0.00019776 0.00086179
1764398908.701447 -0.03488598 -0.60799973 0.05317525 0.00045548 0.00010416 0.00057820
1764398908.768137 -0.03488608 -0.60799981 0.05317525 0.00059964 -0.00066038 0.00079001
1764398908.834828 -0.03488614 -0.60799985 0.05317525 -0.00091201 0.00047983 0.00002753
1764398908.901518 -0.03488610 -0.60799990 0.05317525 -0.00043460 0.00103484 -0.00024635
1764398908.968208 -0.03488606 -0.60799993 0.05317526 -0.00044546 0.00094248 -0.00006086
1764398909.034897 -0.03488595 -0.60800001 0.05317526 0.00003888 0.00087137 0.00009661
1764398909.101587 -0.03488587 -0.60800003 0.05317526 0.00065117 0.00044935 0.00033112
1764398909.168276 -0.03488592 -0.60800016 0.05317529 0.00015671 0.00018527 0.00191015
1764398909.234965 -0.03488595 -0.60800019 0.05317528 -0.00042709 0.00039584 -0.00038633
1764398909.301654 -0.03488589 -0.60800024 0.05317528 -0.00022872 0.00128942 -0.00207890
1764398909.368345 -0.03488585 -0.60800017 0.05317530 -0.00140206 0.00000108 0.00152830
1764398909.435034 -0.03488604 -0.60800012 0.05317531 -0.00049343 0.00112231 -0.00113007
1764398909.501724 -0.03488608 -0.60800023 0.05317531 -0.00128641 -0.00025499 0.00127178
1764398909.568413 -0.03488607 -0.60800028 0.05317531 -0.00041571 -0.00025421 0.00126297
1764398909.635103 -0.03488599 -0.60800035 0.05317531 -0.00030596 0.00095659 0.00032280
1764398909.701792 -0.03488594 -0.60800036 0.05317532 -0.00031739 -0.00009087 0.00155383
1764398909.768480 -0.03488593 -0.60800041 0.05317532 0.00064665 0.00069721 -0.00136215
1764398909.868513 -0.03488578 -0.60800044 0.05317533 -0.00142057 0.00019749 0.00079362
1764398909.935201 -0.03488571 -0.60800047 0.05317533 -0.00127469 0.00040209 0.00105564
1764398910.001889 -0.03488570 -0.60800051 0.05317534 -0.00042305 0.00048454 0.00009332
1764398910.068577 -0.03488569 -0.60800057 0.05317534 -0.00089601 0.00021822 0.00139913
1764398910.135265 -0.03488554 -0.60800063 0.05317534 -0.00018722 0.00002203 -0.00084169
1764398910.201952 -0.03488546 -0.60800065 0.05317536 -0.00052171 -0.00002248 0.00043142
1764398910.268639 -0.03488553 -0.60800066 0.05317535 -0.00125170 -0.00017268 -0.00091121
1764398910.335333 -0.03488557 -0.60800073 0.05317536 0.00007374 -0.00033615 -0.00157979
1764398910.402026 -0.03488555 -0.60800077 0.05317537 -0.00119700 -0.00062027 0.00074442
1764398910.468719 -0.03488549 -0.60800081 0.05317537 -0.00102840 0.00042610 0.00277059
1764398910.535411 -0.03488545 -0.60800087 0.05317538 -0.00006745 0.00093268 -0.00079712
1764398910.602104 -0.03488536 -0.60800089 0.05317536 0.00074468 -0.00017628 -0.00012969
1764398910.668796 -0.03488535 -0.60800094 0.05317536 0.00113261 -0.00031251 0.00058494
1764398910.735488 -0.03488532 -0.60800097 0.05317537 -0.00126382 -0.00059198 0.00354690
1764398910.802181 -0.03488533 -0.60800101 0.05317537 -0.00014860 0.00046093 0.00007427
1764398910.868873 -0.03488528 -0.60800104 0.05317536 0.00047675 -0.00084037 0.00061536
1764398910.935565 -0.03488522 -0.60800108 0.05317538 0.00012820 -0.00013923 0.00166074
1764398911.002256 -0.03488507 -0.60800116 0.05317539 -0.00094279 0.00092834 0.00006894
1764398911.068948 -0.03488502 -0.60800118 0.05317538 -0.00025301 0.00024024 0.00133399
1764398911.135639 -0.03488513 -0.60800119 0.05317537 0.00002100 0.00034504 0.00049459
1764398911.202330 -0.03488511 -0.60800124 0.05317537 0.00142096 0.00047723 -0.00088766
1764398911.269021 -0.03488506 -0.60800123 0.05317539 0.00156115 -0.00058229 0.00196532
1764398911.335716 -0.03488503 -0.60800130 0.05317539 0.00202379 -0.00028318 -0.00124379
1764398911.402407 -0.03488501 -0.60800134 0.05317540 0.00033754 0.00019718 0.00125361
1764398911.469098 -0.03488516 -0.60800137 0.05317538 0.00015781 -0.00065398 0.00019529
1764398911.535788 -0.03488519 -0.60800141 0.05317539 0.00031198 -0.00061666 -0.00145260
1764398911.602479 -0.03488509 -0.60800147 0.05317539 -0.00014135 -0.00020462 -0.00212082
1764398911.669169 -0.03488507 -0.60800150 0.05317540 -0.00084693 -0.00018221 0.00058712
1764398911.735859 -0.03488520 -0.60800155 0.05317539 0.00105020 -0.00065867 -0.00005380
1764398911.802549 -0.03488527 -0.60800163 0.05317539 -0.00032303 0.00112785 0.00022543
1764398911.869239 -0.03488521 -0.60800165 0.05317538 -0.00026472 -0.00032501 0.00156280
1764398911.935928 -0.03488516 -0.60800171 0.05317539 0.00104851 -0.00003272 0.00101988
1764398912.002617 -0.03488515 -0.60800176 0.05317540 0.00129230 -0.00001173 0.00035509
1764398912.069306 -0.03488505 -0.60800179 0.05317544 0.00013635 -0.00109073 0.00068804
1764398912.135995 -0.03488501 -0.60800184 0.05317545 -0.00020234 0.00091865 0.00009015
1764398912.202684 -0.03488506 -0.60800191 0.05317546 0.00074779 0.00022777 0.00001293
1764398912.269372 -0.03488495 -0.60800193 0.05317545 0.00067883 0.00121306 -0.00054009
1764398912.336079 -0.03488497 -0.60800199 0.05317546 0.00030500 0.00038727 0.00004036
1764398912.402804 -0.03488500 -0.60800206 0.05317545 0.00115156 0.00070996 0.00025458
1764398912.469529 -0.03488509 -0.60800212 0.05317546 0.00106126 0.00114503 -0.00071029
1764398912.536254 -0.03488513 -0.60800221 0.05317546 -0.00166016 0.00027707 0.00157713
1764398912.602979 -0.03488522 -0.60800227 0.05317547 -0.00075169 0.00051857 0.00158126
1764398912.669705 -0.03488527 -0.60800231 0.05317547 -0.00117509 0.00150569 0.00104906
1764398912.736431 -0.03488524 -0.60800236 0.05317548 0.00070144 0.00019458 0.00035543
1764398912.803157 -0.03488522 -0.60800239 0.05317549 0.00033347 0.00015724 0.00149402
1764398912.869884 -0.03488510 -0.60800247 0.05317548 0.00092356 0.00088721 -0.00105444
1764398912.936610 -0.03488509 -0.60800253 0.05317549 -0.00036875 0.00145552 -0.00024888
1764398913.003337 -0.03488513 -0.60800256 0.05317550 0.00152608 0.00024792 -0.00146371
1764398913.070064 -0.03488509 -0.60800258 0.05317551 -0.00011496 0.00047315 0.00116616
1764398913.136791 -0.03488509 -0.60800263 0.05317552 0.00128316 0.00090049 -0.00185938
1764398913.203519 -0.03488508 -0.60800270 0.05317551 0.00033983 0.00058013 0.00175865
1764398913.270247 -0.03488519 -0.60800273 0.05317554 0.00168207 0.00099988 0.00007694
1764398913.336953 -0.03488525 -0.60800283 0.05317555 -0.00011908 -0.00043590 0.00218186
1764398913.403639 -0.03488528 -0.60800288 0.05317555 -0.00013479 -0.00015962 0.00084712
1764398913.470325 -0.03488523 -0.60800293 0.05317555 0.00012374 0.00057027 0.00020813
1764398913.537011 -0.03488512 -0.60800295 0.05317555 0.00126831 -0.00032430 0.00093824
1764398913.603696 -0.03488507 -0.60800300 0.05317556 0.00116378 0.00030576 -0.00072441
1764398913.670381 -0.03488514 -0.60800309 0.05317558 0.00004220 0.00054932 -0.00001596
1764398913.737066 -0.03488515 -0.60800317 0.05317558 -0.00019247 0.00063241 0.00149978
1764398913.803750 -0.03488511 -0.60800321 0.05317558 -0.00076893 0.00115316 0.00146147
1764398913.870434 -0.03488507 -0.60800326 0.05317559 -0.00040816 0.00110441 -0.00078656
1764398913.937118 -0.03488510 -0.60800335 0.05317560 -0.00054638 -0.00070893 0.00049916
1764398914.003802 -0.03488509 -0.60800340 0.05317561 0.00002056 -0.00013632 0.00034331
1764398914.070485 -0.03488502 -0.60800344 0.05317562 -0.00008727 0.00039021 0.00155717
1764398914.137168 -0.03488494 -0.60800347 0.05317562 -0.00017174 -0.00061158 0.00166228
1764398914.203851 -0.03488473 -0.60800354 0.05317561 0.00132149 -0.00038999 -0.00000305
1764398914.270534 -0.03488470 -0.60800359 0.05317562 0.00206823 0.00030036 -0.00041114
1764398914.337221 -0.03488477 -0.60800366 0.05317562 0.00051999 -0.00022671 0.00022866
1764398914.403913 -0.03488478 -0.60800372 0.05317562 -0.00036315 0.00045569 0.00066651
1764398914.470604 -0.03488473 -0.60800377 0.05317562 0.00019889 -0.00024497 0.00138583
1764398914.537295 -0.03488465 -0.60800377 0.05317563 -0.00022071 -0.00148579 0.00258033
1764398914.603987 -0.03488474 -0.60800381 0.05317564 -0.00069378 -0.00110360 0.00036772
1764398914.670677 -0.03488475 -0.60800386 0.05317563 -0.00030650 0.00009547 0.00043451
1764398914.737368 -0.03488471 -0.60800390 0.05317563 -0.00025770 -0.00052011 0.00116918
1764398914.804059 -0.03488460 -0.60800397 0.05317562 0.00021461 -0.00079218 -0.00038421
1764398914.870750 -0.03488448 -0.60800404 0.05317565 -0.00015033 0.00029104 -0.00251299
1764398914.937440 -0.03488448 -0.60800409 0.05317566 -0.00032034 0.00006917 0.00095778
1764398915.004131 -0.03488454 -0.60800414 0.05317567 -0.00021968 0.00051123 0.00021256
1764398915.070821 -0.03488459 -0.60800422 0.05317567 0.00052997 -0.00036216 0.00103289
1764398915.137511 -0.03488458 -0.60800427 0.05317568 0.00070377 -0.00016406 -0.00042451
1764398915.204201 -0.03488455 -0.60800432 0.05317568 -0.00149535 0.00022272 0.00158941
1764398915.270890 -0.03488451 -0.60800437 0.05317568 -0.00062328 -0.00041113 0.00134959
1764398915.337579 -0.03488451 -0.60800441 0.05317568 0.00027768 -0.00054000 -0.00155614
1764398915.404267 -0.03488454 -0.60800451 0.05317570 -0.00038555 -0.00034736 0.00033759
1764398915.470954 -0.03488454 -0.60800457 0.05317571 -0.00073968 -0.00071766 0.00138232
1764398915.537641 -0.03488451 -0.60800463 0.05317571 -0.00059456 -0.00045986 0.00056725
1764398915.604328 -0.03488460 -0.60800469 0.05317570 -0.00171118 0.00064990 -0.00017269
1764398915.671014 -0.03488463 -0.60800473 0.05317571 0.00004012 0.00027240 -0.00079904
1764398915.737700 -0.03488458 -0.60800477 0.05317572 0.00138344 -0.00081236 -0.00048551
1764398915.804386 -0.03488459 -0.60800483 0.05317572 0.00056863 -0.00064891 0.00088026
1764398915.871073 -0.03488468 -0.60800484 0.05317571 0.00041020 0.00069054 -0.00130810
1764398915.937758 -0.03488467 -0.60800491 0.05317572 -0.00028363 0.00000558 0.00011283
1764398916.004443 -0.03488460 -0.60800496 0.05317572 0.00093425 0.00021591 -0.00173935
1764398916.071128 -0.03488458 -0.60800499 0.05317573 -0.00041651 -0.00041996 0.00256448
1764398916.137813 -0.03488466 -0.60800504 0.05317573 0.00067356 0.00039841 0.00217518
1764398916.204498 -0.03488467 -0.60800510 0.05317574 -0.00146067 0.00002210 0.00166786
1764398916.271182 -0.03488455 -0.60800519 0.05317575 -0.00012691 0.00101845 -0.00167254
1764398916.337896 -0.03488455 -0.60800524 0.05317575 0.00019166 -0.00022410 -0.00067508
1764398916.404640 -0.03488455 -0.60800529 0.05317575 -0.00014972 0.00055071 -0.00187164
1764398916.471385 -0.03488449 -0.60800528 0.05317575 -0.00039471 0.00027845 0.00102000
1764398916.538131 -0.03488445 -0.60800533 0.05317576 -0.00040629 0.00013239 0.00056422
1764398916.604879 -0.03488453 -0.60800539 0.05317574 0.00110813 0.00033874 -0.00040486
1764398916.671627 -0.03488455 -0.60800545 0.05317576 0.00034819 0.00045822 -0.00016148
1764398916.738377 -0.03488450 -0.60800550 0.05317577 0.00078601 0.00009763 -0.00023839
1764398916.805128 -0.03488445 -0.60800552 0.05317577 0.00126801 0.00001515 0.00188633
1764398916.871881 -0.03488442 -0.60800557 0.05317577 0.00093022 -0.00034476 0.00019521
1764398916.972012 -0.03488443 -0.60800571 0.05317577 0.00087710 -0.00139359 0.00105331
1764398917.038767 -0.03488429 -0.60800575 0.05317579 0.00035062 -0.00007321 0.00092338
1764398917.105524 -0.03488435 -0.60800579 0.05317580 0.00021909 -0.00049222 0.00002728
1764398917.172282 -0.03488438 -0.60800586 0.05317580 -0.00051913 0.00082413 0.00095176
1764398917.239041 -0.03488434 -0.60800591 0.05317580 0.00014275 0.00169036 0.00005969
1764398917.305800 -0.03488438 -0.60800596 0.05317581 -0.00005725 0.00117024 -0.00085746
1764398917.372497 -0.03488443 -0.60800603 0.05317581 0.00005213 0.00048238 0.00000019
1764398917.439193 -0.03488442 -0.60800609 0.05317581 0.00077317 -0.00031072 -0.00018718
1764398917.505890 -0.03488436 -0.60800612 0.05317583 0.00149227 -0.00033752 0.00079180
1764398917.605935 -0.03488420 -0.60800624 0.05317584 0.00099732 0.00025594 -0.00048112
1764398917.672631 -0.03488417 -0.60800626 0.05317584 -0.00039940 0.00071686 0.00124461
1764398917.739328 -0.03488428 -0.60800627 0.05317581 0.00040808 0.00070989 -0.00015096
1764398917.806024 -0.03488429 -0.60800633 0.05317582 0.00016990 0.00024393 0.00112640
1764398917.872720 -0.03488430 -0.60800639 0.05317582 -0.00018961 0.00105551 0.00027836
1764398917.939416 -0.03488423 -0.60800643 0.05317583 0.00154844 -0.00017756 -0.00030340
1764398918.006112 -0.03488416 -0.60800644 0.05317585 0.00125225 -0.00060382 0.00129560
1764398918.072808 -0.03488414 -0.60800648 0.05317585 -0.00065016 0.00070320 0.00282315
1764398918.139504 -0.03488422 -0.60800651 0.05317584 0.00067536 0.00037163 0.00030820
1764398918.206199 -0.03488422 -0.60800656 0.05317584 0.00071078 0.00005847 0.00011916
1764398918.272895 -0.03488417 -0.60800659 0.05317587 0.00071733 -0.00007870 0.00148290
1764398918.339591 -0.03488415 -0.60800663 0.05317587 0.00154292 -0.00003179 -0.00131783
1764398918.406287 -0.03488417 -0.60800669 0.05317587 0.00088790 -0.00000644 -0.00075562
1764398918.472983 -0.03488413 -0.60800673 0.05317587 0.00061494 0.00008176 0.00082112
1764398918.539679 -0.03488403 -0.60800677 0.05317587 0.00005160 -0.00038356 0.00046373
1764398918.606374 -0.03488404 -0.60800683 0.05317587 -0.00092471 -0.00026154 0.00252845
1764398918.673070 -0.03488404 -0.60800687 0.05317588 0.00132025 -0.00023214 0.00029056
1764398918.739765 -0.03488405 -0.60800695 0.05317587 -0.00014198 0.00033205 0.00127042
1764398918.806461 -0.03488391 -0.60800704 0.05317587 -0.00077673 0.00143075 -0.00054831
1764398918.873156 -0.03488390 -0.60800708 0.05317587 0.00103685 -0.00013785 0.00072540
1764398918.939851 -0.03488403 -0.60800706 0.05317588 0.00244978 0.00022251 -0.00258543
1764398919.006546 -0.03488404 -0.60800722 0.05317586 0.00129041 -0.00068154 0.00213682
1764398919.073241 -0.03488411 -0.60800725 0.05317587 0.00087502 0.00056227 -0.00017568
1764398919.139936 -0.03488404 -0.60800727 0.05317587 0.00138129 -0.00041828 -0.00008648
1764398919.206631 -0.03488401 -0.60800730 0.05317588 0.00029436 0.00041385 0.00137772
1764398919.273326 -0.03488412 -0.60800730 0.05317588 0.00037785 0.00070034 0.00033305
1764398919.340023 -0.03488414 -0.60800736 0.05317589 0.00161706 -0.00006033 0.00009707
1764398919.406721 -0.03488411 -0.60800740 0.05317589 -0.00020219 -0.00078441 0.00227430
1764398919.473419 -0.03488407 -0.60800745 0.05317589 -0.00020431 0.00080283 -0.00130297
1764398919.540118 -0.03488406 -0.60800752 0.05317590 -0.00047026 0.00108015 0.00119346
1764398919.606815 -0.03488393 -0.60800759 0.05317591 0.00160666 0.00029237 0.00048885
1764398919.673514 -0.03488393 -0.60800764 0.05317591 0.00141543 0.00103717 0.00043109
1764398919.740212 -0.03488387 -0.60800769 0.05317591 0.00175221 -0.00020746 -0.00106339
1764398919.806910 -0.03488398 -0.60800775 0.05317594 0.00107347 0.00026917 -0.00206066
1764398919.873607 -0.03488390 -0.60800773 0.05317596 -0.00075843 0.00014884 0.00001525
1764398919.940305 -0.03488378 -0.60800775 0.05317599 -0.00092874 0.00002947 0.00036795
1764398920.007003 -0.03488384 -0.60800780 0.05317602 0.00042195 0.00002295 0.00115698
1764398920.073701 -0.03488394 -0.60800784 0.05317602 0.00029084 -0.00011665 -0.00062993
1764398920.140399 -0.03488397 -0.60800788 0.05317602 0.00008056 0.00033580 -0.00238489
1764398920.207096 -0.03488397 -0.60800798 0.05317602 -0.00032754 -0.00026109 0.00272350
1764398920.273794 -0.03488416 -0.60800794 0.05317605 0.00092547 0.00011581 0.00104943
1764398920.340493 -0.03488419 -0.60800803 0.05317603 -0.00075483 0.00100728 0.00159407
1764398920.407194 -0.03488408 -0.60800804 0.05317601 -0.00040816 0.00020556 0.00221848
1764398920.473895 -0.03488398 -0.60800810 0.05317602 -0.00157258 0.00070217 0.00076945
1764398920.540596 -0.03488398 -0.60800816 0.05317602 -0.00123824 -0.00078228 0.00116271
1764398920.607297 -0.03488389 -0.60800823 0.05317603 -0.00040705 -0.00028317 -0.00074494
