timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1778522431.229593 0.11427310 -0.36816839 -0.00775563 -0.00216472 0.00011861 -0.00129525
1778522431.296303 0.16530877 -0.38411060 -0.00662751 -0.00188948 -0.00004584 -0.00105582
1778522431.363012 0.17009044 -0.39100404 -0.00497782 -0.00249354 0.00006467 -0.00115988
1778522431.429724 0.14133758 -0.38161892 -0.00903840 -0.00146874 0.00002630 -0.00078911
1778522431.496437 0.16133842 -0.39407999 -0.00845677 -0.00106212 -0.00004587 -0.00069541
1778522431.563149 0.16585580 -0.39860480 -0.00255495 -0.00153280 -0.00001071 -0.00082670
1778522431.629861 0.15061929 -0.39128172 -0.00604489 -0.00139358 -0.00009788 -0.00071004
1778522431.696573 0.15899377 -0.39616129 -0.00568675 -0.00115440 -0.00007278 -0.00058373
1778522431.763284 0.16536598 -0.39820113 -0.00792508 -0.00135123 0.00002690 -0.00052137
1778522431.829996 0.15362573 -0.39347589 -0.00634328 -0.00112755 -0.00007503 -0.00031993
1778522431.930064 0.16001296 -0.39889052 -0.00298421 -0.00094011 -0.00017325 -0.00026300
1778522431.996776 0.15884776 -0.39585895 -0.00546059 -0.00089166 -0.00010520 -0.00021676
1778522432.063488 0.16396077 -0.39918513 -0.00403192 -0.00098633 -0.00003137 -0.00012773
1778522432.130199 0.15620759 -0.39538166 -0.00365110 -0.00091888 -0.00007249 -0.00009041
1778522432.196911 0.16044831 -0.39493516 -0.00282581 -0.00071657 -0.00013049 -0.00012824
1778522432.263623 0.16489394 -0.39740320 -0.00181194 -0.00081464 -0.00007031 -0.00017636
1778522432.330334 0.15768804 -0.39405257 -0.00297607 -0.00080967 -0.00007174 -0.00020415
1778522432.397047 0.15888761 -0.39353331 -0.00000115 -0.00064947 -0.00007634 -0.00025993
1778522432.463761 0.16330383 -0.39471596 0.00007567 -0.00070696 -0.00003009 -0.00028990
1778522432.530475 0.15888964 -0.39048055 -0.00029263 -0.00067673 -0.00007964 -0.00021887
1778522432.597189 0.15923214 -0.38913923 0.00005142 -0.00051834 -0.00010604 -0.00011579
1778522432.663903 0.16263272 -0.39271492 0.00025038 -0.00057210 -0.00007414 -0.00010814
1778522432.730617 0.15826269 -0.39068088 -0.00006655 -0.00059443 -0.00007545 -0.00014004
1778522432.797331 0.15802022 -0.38836084 -0.00057935 -0.00047205 -0.00008939 -0.00014972
1778522432.864045 0.16326957 -0.38968961 -0.00086536 -0.00047456 -0.00009744 -0.00011386
1778522432.930759 0.15982197 -0.38950524 -0.00168672 -0.00050455 -0.00010133 -0.00008012
1778522432.997473 0.15852167 -0.38879904 -0.00203605 -0.00044335 -0.00006261 -0.00009615
1778522433.064187 0.16180361 -0.39052004 -0.00070287 -0.00043972 -0.00007379 -0.00010694
1778522433.130901 0.16047598 -0.38956487 0.00062695 -0.00043005 -0.00015231 -0.00008620
1778522433.197614 0.15905056 -0.38845394 -0.00016606 -0.00038135 -0.00020397 -0.00009772
1778522433.264328 0.16310478 -0.38945703 -0.00093187 -0.00038827 -0.00019784 -0.00008001
1778522433.331042 0.16106817 -0.38939275 -0.00088565 -0.00037840 -0.00017811 -0.00002941
1778522433.397755 0.15959778 -0.38758747 -0.00046766 -0.00030743 -0.00016863 -0.00003016
1778522433.464469 0.16254229 -0.38899008 -0.00009897 -0.00028692 -0.00015825 -0.00002338
1778522433.531182 0.16159202 -0.38891084 -0.00106876 -0.00032813 -0.00015140 -0.00000843
1778522433.597895 0.15993357 -0.38827025 -0.00066756 -0.00029306 -0.00015335 -0.00000565
1778522433.664608 0.16278763 -0.39030168 -0.00090320 -0.00028758 -0.00013295 -0.00001041
1778522433.731321 0.16248967 -0.39134738 0.00017495 -0.00036757 -0.00011833 -0.00000533
1778522433.798034 0.16009024 -0.39051980 -0.00083636 -0.00033635 -0.00013247 -0.00000560
1778522433.864748 0.16289825 -0.39036540 -0.00029612 -0.00029053 -0.00014301 -0.00000188
1778522433.931460 0.16269761 -0.39148883 -0.00080706 -0.00033133 -0.00013066 -0.00001145
1778522433.998173 0.16039455 -0.39011957 -0.00036670 -0.00031142 -0.00013354 -0.00001898
1778522434.064887 0.16321132 -0.39172353 -0.00022844 -0.00027947 -0.00014950 -0.00002910
1778522434.131600 0.16394176 -0.39302994 -0.00003420 -0.00034916 -0.00013577 -0.00006247
1778522434.198313 0.16022244 -0.39216182 0.00010016 -0.00035912 -0.00010311 -0.00006852
1778522434.265026 0.16200988 -0.39233699 -0.00087655 -0.00030949 -0.00007908 -0.00008801
1778522434.331739 0.16256195 -0.39290310 -0.00015444 -0.00032718 -0.00005341 -0.00011447
1778522434.398453 0.16001537 -0.39035526 0.00032081 -0.00027126 -0.00005890 -0.00008516
1778522434.465168 0.16258069 -0.39040812 0.00119203 -0.00020768 -0.00008902 -0.00005654
1778522434.531882 0.16337430 -0.39171346 0.00073687 -0.00025569 -0.00007803 -0.00005717
1778522434.598597 0.16093010 -0.39027414 0.00011154 -0.00024013 -0.00007659 -0.00006536
1778522434.665312 0.16334228 -0.38991772 0.00030057 -0.00018439 -0.00009659 -0.00007062
1778522434.732026 0.16411722 -0.39140791 0.00008335 -0.00021804 -0.00007070 -0.00008088
1778522434.798741 0.16162369 -0.39049458 -0.00004130 -0.00020140 -0.00006752 -0.00009206
1778522434.865456 0.16336295 -0.38985277 0.00016871 -0.00014951 -0.00009794 -0.00009530
1778522434.932170 0.16429184 -0.39113833 0.00002231 -0.00019305 -0.00008165 -0.00008721
1778522434.998885 0.16174416 -0.39061035 -0.00000972 -0.00019189 -0.00007553 -0.00008435
1778522435.065600 0.16284554 -0.39031134 0.00013052 -0.00014768 -0.00009432 -0.00009862
1778522435.132314 0.16372248 -0.39105272 0.00056030 -0.00017324 -0.00008615 -0.00009295
1778522435.199029 0.16148965 -0.39055180 0.00077995 -0.00018036 -0.00009276 -0.00008832
1778522435.265744 0.16148136 -0.38956006 0.00012034 -0.00014234 -0.00009106 -0.00009647
1778522435.332458 0.16162488 -0.39053719 0.00032493 -0.00015613 -0.00004325 -0.00009191
1778522435.399172 0.15924666 -0.39015706 0.00036377 -0.00016497 -0.00003115 -0.00010372
1778522435.465884 0.15945060 -0.38957988 0.00096598 -0.00014175 -0.00004139 -0.00013297
1778522435.532597 0.16048078 -0.39071654 0.00091352 -0.00017290 -0.00002912 -0.00014777
1778522435.599310 0.15899117 -0.39029343 0.00050825 -0.00018101 -0.00004187 -0.00015504
1778522435.666022 0.15959161 -0.38866384 0.00043944 -0.00014151 -0.00006057 -0.00015531
1778522435.732735 0.16041966 -0.38945246 0.00081734 -0.00014564 -0.00004621 -0.00014094
1778522435.799447 0.15894908 -0.38901737 0.00058013 -0.00014106 -0.00005011 -0.00013129
1778522435.866160 0.15911490 -0.38767156 0.00063499 -0.00010056 -0.00006868 -0.00014002
1778522435.932872 0.16086472 -0.38774324 0.00025682 -0.00009243 -0.00006074 -0.00013066
1778522435.999584 0.15952844 -0.38795445 0.00088887 -0.00010813 -0.00005429 -0.00012332
1778522436.066297 0.15901106 -0.38778148 0.00110193 -0.00009742 -0.00005658 -0.00012571
1778522436.133009 0.16054165 -0.38837434 0.00053546 -0.00009886 -0.00005851 -0.00010655
1778522436.199721 0.16035667 -0.38881015 0.00109174 -0.00011008 -0.00006476 -0.00008292
1778522436.266433 0.16040344 -0.38830887 0.00103693 -0.00010083 -0.00008040 -0.00007174
1778522436.333145 0.16173873 -0.38893057 0.00045054 -0.00010213 -0.00008104 -0.00005743
1778522436.399858 0.16113020 -0.38881183 0.00069355 -0.00010381 -0.00007705 -0.00004415
1778522436.466571 0.16029224 -0.38804658 0.00052926 -0.00007439 -0.00007333 -0.00005156
1778522436.533285 0.16174945 -0.38857683 0.00065885 -0.00007106 -0.00006712 -0.00006313
1778522436.599998 0.16181803 -0.38898720 0.00061332 -0.00008626 -0.00006622 -0.00006125
1778522436.666711 0.16086935 -0.38836070 0.00100430 -0.00007666 -0.00007568 -0.00005193
1778522436.733424 0.16307151 -0.38937211 0.00060490 -0.00007185 -0.00009739 -0.00004415
1778522436.800138 0.16367945 -0.39033618 0.00063946 -0.00007818 -0.00010229 -0.00003598
1778522436.866851 0.16249467 -0.39024451 0.00108839 -0.00007957 -0.00009691 -0.00003520
1778522436.933564 0.16435858 -0.39144464 0.00103948 -0.00008986 -0.00010084 -0.00004057
1778522437.000277 0.16395952 -0.39340424 0.00100741 -0.00012749 -0.00008536 -0.00005675
1778522437.066990 0.16187803 -0.39229604 0.00146647 -0.00011441 -0.00007735 -0.00005870
1778522437.133703 0.16379520 -0.39252028 0.00158878 -0.00009871 -0.00008885 -0.00005523
1778522437.200416 0.16389408 -0.39359583 0.00157664 -0.00013183 -0.00008306 -0.00006917
1778522437.267129 0.16254967 -0.39271982 0.00146211 -0.00011988 -0.00009042 -0.00007567
1778522437.333842 0.16439859 -0.39232558 0.00180375 -0.00009672 -0.00009417 -0.00006212
1778522437.400555 0.17709211 -0.39766630 0.00215281 -0.00004977 -0.00009059 -0.00005286
1778522437.467267 0.17829171 -0.40641799 0.00211440 -0.00009541 -0.00018155 -0.00006285
1778522437.533978 0.19248157 -0.42505783 0.00245470 -0.00006770 -0.00017022 -0.00005307
1778522437.600690 0.20053441 -0.43147192 0.00264336 -0.00007722 -0.00017274 -0.00006206
1778522437.667402 0.20372541 -0.43430464 0.00279460 -0.00008116 -0.00016679 -0.00005643
1778522437.734114 0.20372541 -0.43430464 0.00279460 -0.00008116 -0.00016679 -0.00005643
1778522437.800825 0.21121115 -0.44232001 0.00293635 -0.00008987 -0.00016994 -0.00007514
1778522437.867537 0.22223182 -0.44936915 0.00335361 -0.00008723 -0.00017280 -0.00008471
1778522437.934248 0.22595648 -0.45002174 0.00349338 -0.00008138 -0.00017161 -0.00008989
1778522438.000960 0.22765760 -0.44986016 0.00349672 -0.00009603 -0.00016827 -0.00008958
1778522438.067671 0.23337820 -0.45432696 0.00370205 -0.00010021 -0.00017198 -0.00009738
1778522438.134382 0.23139369 -0.46184922 0.00358421 -0.00009247 -0.00017169 -0.00011000
1778522438.201094 0.22907267 -0.46485840 0.00349766 -0.00010829 -0.00015752 -0.00011192
1778522438.267805 0.23326294 -0.46439488 0.00373198 -0.00010195 -0.00016411 -0.00011360
1778522438.334516 0.23573696 -0.46585029 0.00381182 -0.00008046 -0.00017010 -0.00011829
1778522438.401229 0.23567067 -0.46569912 0.00376375 -0.00009263 -0.00015560 -0.00011715
1778522438.467943 0.24143431 -0.46223263 0.00405430 -0.00009439 -0.00015604 -0.00011229
1778522438.534657 0.24202515 -0.46228380 0.00400083 -0.00008182 -0.00014253 -0.00009922
1778522438.601371 0.24046861 -0.46127968 0.00392075 -0.00008309 -0.00014359 -0.00011229
1778522438.668085 0.23824529 -0.46359740 0.00386631 -0.00009369 -0.00014478 -0.00011261
1778522438.734799 0.23582086 -0.46487703 0.00385593 -0.00007733 -0.00014604 -0.00010680
1778522438.801513 0.23447276 -0.46330290 0.00373483 -0.00007448 -0.00013416 -0.00009169
1778522438.868227 0.23259069 -0.46569889 0.00366932 -0.00007087 -0.00012883 -0.00008281
1778522438.934941 0.23392912 -0.46322001 0.00385685 -0.00005234 -0.00013072 -0.00008025
1778522439.001655 0.23821878 -0.45505687 0.00390769 -0.00005247 -0.00012471 -0.00007808
1778522439.068369 0.23579102 -0.45769412 0.00377748 -0.00005998 -0.00012216 -0.00007138
1778522439.135083 0.23567732 -0.45681932 0.00384098 -0.00005426 -0.00012513 -0.00006761
1778522439.201797 0.23313532 -0.45884728 0.00368265 -0.00005034 -0.00011832 -0.00007142
1778522439.268511 0.23451220 -0.45781780 0.00376208 -0.00005280 -0.00011651 -0.00007391
1778522439.335225 0.23436818 -0.45611345 0.00380145 -0.00004416 -0.00012451 -0.00006972
1778522439.401942 0.23217444 -0.45541395 0.00366407 -0.00004160 -0.00011435 -0.00006839
1778522439.468663 0.23207467 -0.45547105 0.00363184 -0.00005011 -0.00011095 -0.00006694
1778522439.535383 0.23148931 -0.45579144 0.00359063 -0.00004451 -0.00011785 -0.00005858
1778522439.602103 0.22717604 -0.45840172 0.00347806 -0.00003803 -0.00011544 -0.00005764
1778522439.668824 0.22914065 -0.45722260 0.00353342 -0.00004636 -0.00010634 -0.00005538
1778522439.735545 0.22912780 -0.45716720 0.00353229 -0.00004847 -0.00011077 -0.00005012
1778522439.802266 0.23084386 -0.45191731 0.00356973 -0.00004294 -0.00011847 -0.00004612
1778522439.868987 0.22851295 -0.45530862 0.00343220 -0.00004683 -0.00010841 -0.00004390
1778522439.935709 0.23118450 -0.45186967 0.00362546 -0.00004342 -0.00011041 -0.00004490
1778522440.002430 0.23019131 -0.45162460 0.00351243 -0.00003301 -0.00010503 -0.00004425
1778522440.069152 0.22693969 -0.45762582 0.00337023 -0.00004078 -0.00009389 -0.00005125
1778522440.135874 0.22762602 -0.45681976 0.00348146 -0.00003653 -0.00010133 -0.00005046
1778522440.202596 0.22653753 -0.45585685 0.00338658 -0.00002517 -0.00010137 -0.00004004
1778522440.269318 0.22639473 -0.45733163 0.00337701 -0.00003318 -0.00009214 -0.00004063
1778522440.336040 0.22223716 -0.46307058 0.00333541 -0.00001744 -0.00008910 -0.00002373
1778522440.402759 0.22151357 -0.46415582 0.00335752 -0.00000106 -0.00008426 -0.00002244
1778522440.469475 0.22383188 -0.46325249 0.00337518 -0.00001251 -0.00006409 -0.00002948
1778522440.536191 0.22823661 -0.45867057 0.00353572 -0.00000576 -0.00006728 -0.00003530
1778522440.602906 0.22870312 -0.45696259 0.00352685 0.00000760 -0.00006882 -0.00004050
1778522440.669622 0.22856591 -0.45644996 0.00349098 0.00000232 -0.00006229 -0.00004226
1778522440.736338 0.22859447 -0.45500657 0.00351326 0.00000377 -0.00006709 -0.00004332
1778522440.803054 0.22539145 -0.45680069 0.00334959 0.00001625 -0.00007717 -0.00003637
1778522440.869770 0.22457053 -0.45798274 0.00341707 0.00000892 -0.00007159 -0.00003262
1778522440.936486 0.22563127 -0.45783022 0.00348361 0.00000984 -0.00007846 -0.00003996
1778522441.003201 0.22542911 -0.45676215 0.00347065 0.00002387 -0.00008490 -0.00004313
1778522441.069917 0.22683053 -0.45300583 0.00350234 0.00002039 -0.00007318 -0.00003797
1778522441.136633 0.22536139 -0.45529420 0.00344764 0.00002477 -0.00007709 -0.00004212
1778522441.203349 0.22564475 -0.45156276 0.00350334 0.00003122 -0.00008108 -0.00004885
1778522441.270065 0.22517826 -0.45049597 0.00344781 0.00001931 -0.00007424 -0.00004694
1778522441.336781 0.22474074 -0.45194108 0.00342509 0.00002002 -0.00008221 -0.00004941
1778522441.403498 0.22092328 -0.45511031 0.00330626 0.00003156 -0.00008308 -0.00005244
1778522441.470217 0.22453324 -0.44917927 0.00346072 0.00003133 -0.00007071 -0.00005033
1778522441.536935 0.22423093 -0.45293361 0.00341549 0.00002398 -0.00007614 -0.00005313
1778522441.637013 0.22267406 -0.45764732 0.00334950 0.00002872 -0.00007617 -0.00005950
1778522441.703732 0.22173113 -0.45926745 0.00334690 0.00003208 -0.00007915 -0.00006337
1778522441.770450 0.22363745 -0.45725873 0.00343669 0.00003003 -0.00007016 -0.00006114
1778522441.837169 0.22393568 -0.45843065 0.00341830 0.00002658 -0.00006627 -0.00005227
1778522441.903888 0.22204857 -0.46078610 0.00334610 0.00004320 -0.00007560 -0.00004577
1778522441.970607 0.22339440 -0.45896116 0.00341612 0.00004024 -0.00007274 -0.00004156
1778522442.037326 0.22429062 -0.45938552 0.00342037 0.00003282 -0.00007317 -0.00003684
1778522442.104045 0.22313765 -0.46063262 0.00336771 0.00003925 -0.00008006 -0.00003567
1778522442.170764 0.22439740 -0.45859396 0.00343136 0.00003870 -0.00007463 -0.00003973
1778522442.237484 0.22493734 -0.45985865 0.00342007 0.00002711 -0.00007416 -0.00004781
1778522442.304203 0.22387157 -0.46146326 0.00339501 0.00003240 -0.00008393 -0.00005830
1778522442.370922 0.22453765 -0.45989312 0.00343500 0.00003500 -0.00007597 -0.00006139
1778522442.437639 0.22510001 -0.46127150 0.00342668 0.00002527 -0.00007063 -0.00005974
1778522442.504355 0.22398596 -0.46474271 0.00339030 0.00002710 -0.00007951 -0.00006528
1778522442.571072 0.22533229 -0.46325990 0.00346804 0.00002961 -0.00007601 -0.00006340
1778522442.637788 0.22641723 -0.46384199 0.00347737 0.00001956 -0.00007034 -0.00005456
1778522442.704505 0.22564931 -0.46666012 0.00345818 0.00002010 -0.00007799 -0.00004297
1778522442.771222 0.22630816 -0.46505166 0.00349097 0.00003480 -0.00007881 -0.00003236
1778522442.837938 0.22796645 -0.46444720 0.00352634 0.00002462 -0.00007586 -0.00003180
1778522442.904655 0.22739378 -0.46644389 0.00350631 0.00002180 -0.00008113 -0.00003634
1778522442.971372 0.22724024 -0.46614523 0.00351338 0.00002997 -0.00007973 -0.00003732
1778522443.038089 0.22840495 -0.46839120 0.00352215 0.00001528 -0.00007750 -0.00004125
1778522443.104805 0.22787370 -0.47246494 0.00350313 0.00000713 -0.00008510 -0.00004469
1778522443.171522 0.22646231 -0.47587156 0.00346843 0.00001914 -0.00008480 -0.00003835
1778522443.238239 0.22827818 -0.47630788 0.00354305 0.00001884 -0.00007925 -0.00003435
1778522443.304956 0.22960560 -0.47482252 0.00360489 0.00002056 -0.00008752 -0.00003070
1778522443.371673 0.22881443 -0.47372330 0.00357198 0.00003237 -0.00008893 -0.00002535
1778522443.438390 0.23042676 -0.47105612 0.00365937 0.00001901 -0.00008471 -0.00002387
1778522443.505108 0.23020248 -0.47168216 0.00359551 0.00001803 -0.00009127 -0.00002555
1778522443.571826 0.22948955 -0.47158558 0.00358625 0.00002742 -0.00009083 -0.00002613
1778522443.638543 0.22962491 -0.47245703 0.00357821 0.00001440 -0.00008046 -0.00002423
1778522443.705261 0.22903218 -0.47549423 0.00356658 0.00001235 -0.00008535 -0.00002785
1778522443.771979 0.22925814 -0.47460855 0.00360025 0.00002351 -0.00009129 -0.00002763
1778522443.838697 0.22900570 -0.47591470 0.00356236 0.00001184 -0.00008403 -0.00001779
1778522443.905415 0.22850382 -0.47884605 0.00356387 0.00000844 -0.00008593 -0.00000997
1778522443.972133 0.22804459 -0.47885615 0.00356354 0.00002001 -0.00009325 -0.00000834
1778522444.038851 0.22843589 -0.47838972 0.00357275 0.00001538 -0.00008518 -0.00000569
1778522444.105569 0.22768381 -0.48160043 0.00355740 0.00001427 -0.00008400 -0.00001030
1778522444.172287 0.22725043 -0.48035551 0.00356851 0.00002059 -0.00008411 -0.00001516
1778522444.239005 0.22806686 -0.47688382 0.00358889 0.00001857 -0.00007780 -0.00001247
1778522444.305724 0.22756669 -0.47874198 0.00355410 0.00001968 -0.00008343 -0.00001153
1778522444.372442 0.22642327 -0.47820824 0.00352855 0.00003057 -0.00008925 -0.00001139
1778522444.439156 0.22598053 -0.47801228 0.00350797 0.00003156 -0.00008063 -0.00001057
1778522444.539227 0.22739460 -0.47737871 0.00356726 0.00002541 -0.00007364 -0.00001439
1778522444.605941 0.22670801 -0.47792181 0.00354846 0.00003046 -0.00007233 -0.00001683
1778522444.672655 0.22430484 -0.47878120 0.00347658 0.00004414 -0.00007780 -0.00001453
1778522444.739369 0.22393866 -0.47878382 0.00346646 0.00004454 -0.00007582 -0.00000823
1778522444.806083 0.22356667 -0.48008868 0.00343570 0.00003920 -0.00007380 -0.00000279
1778522444.872797 0.22183956 -0.48146220 0.00340240 0.00004388 -0.00008008 0.00000276
1778522444.939511 0.22217346 -0.48059990 0.00343554 0.00004052 -0.00007527 0.00000851
1778522445.006224 0.22212092 -0.48339095 0.00340449 0.00003420 -0.00006957 0.00001049
1778522445.072938 0.22199645 -0.48409422 0.00342097 0.00004169 -0.00007985 0.00001006
1778522445.139652 0.22179885 -0.48372093 0.00343592 0.00003966 -0.00007374 0.00001404
1778522445.206366 0.22313481 -0.48430257 0.00346862 0.00002781 -0.00007103 0.00001019
1778522445.273080 0.22319551 -0.48376322 0.00346526 0.00002732 -0.00008112 0.00000348
1778522445.339793 0.22251493 -0.48371502 0.00344849 0.00002722 -0.00007560 0.00000303
1778522445.406508 0.22369531 -0.48347244 0.00349050 0.00001800 -0.00007002 0.00000684
1778522445.473224 0.22357869 -0.48398244 0.00346506 0.00002885 -0.00008393 0.00000510
1778522445.539940 0.22273071 -0.48523845 0.00344105 0.00003239 -0.00008353 -0.00000082
1778522445.606656 0.22376717 -0.48574703 0.00348382 0.00001839 -0.00007686 -0.00000471
1778522445.673372 0.22334483 -0.48834213 0.00346883 0.00001482 -0.00008301 -0.00001497
1778522445.740088 0.22368318 -0.48746315 0.00349840 0.00001931 -0.00008475 -0.00001758
1778522445.806803 0.22443247 -0.48881298 0.00350831 0.00001515 -0.00008101 -0.00001574
1778522445.873519 0.22493430 -0.48948476 0.00353989 0.00001582 -0.00008409 -0.00001706
1778522445.940235 0.22509590 -0.48842989 0.00355651 0.00002652 -0.00008558 -0.00001576
1778522446.006951 0.22556176 -0.48889793 0.00354694 0.00002109 -0.00007963 -0.00001331
1778522446.073667 0.22446654 -0.49217733 0.00351832 0.00002523 -0.00008263 -0.00000883
1778522446.140383 0.22485027 -0.48975171 0.00356005 0.00003379 -0.00008523 -0.00000586
1778522446.207099 0.22467129 -0.49140522 0.00351995 0.00002024 -0.00008001 -0.00000725
1778522446.273815 0.22425857 -0.49435094 0.00352672 0.00002248 -0.00008444 -0.00000938
1778522446.340531 0.22252834 -0.49590804 0.00349571 0.00003292 -0.00008531 -0.00001202
1778522446.407247 0.22341173 -0.49603926 0.00352692 0.00002598 -0.00007935 -0.00001133
1778522446.473963 0.22429954 -0.49776898 0.00356318 0.00002546 -0.00008153 -0.00000626
1778522446.540679 0.22386932 -0.49890522 0.00356724 0.00003227 -0.00008562 -0.00000333
1778522446.607395 0.22482805 -0.49883398 0.00359697 0.00002685 -0.00007977 -0.00000082
1778522446.674111 0.22558066 -0.50047185 0.00362836 0.00002541 -0.00007987 -0.00000247
1778522446.740827 0.22436813 -0.50128125 0.00360835 0.00003593 -0.00008138 -0.00000588
1778522446.807543 0.22620634 -0.49752557 0.00367809 0.00003068 -0.00007375 -0.00000752
1778522446.874259 0.22581149 -0.49946687 0.00365466 0.00002940 -0.00006846 -0.00000552
1778522446.940975 0.22428073 -0.49882376 0.00363492 0.00003826 -0.00006857 -0.00000744
1778522447.007691 0.22483976 -0.49755416 0.00365777 0.00002879 -0.00006255 -0.00001116
1778522447.074407 0.22496408 -0.50045333 0.00365037 0.00002667 -0.00005974 -0.00000782
1778522447.141123 0.22412489 -0.50018602 0.00364063 0.00003776 -0.00006507 -0.00000909
1778522447.207839 0.22427595 -0.50038414 0.00364409 0.00003261 -0.00006318 -0.00000994
1778522447.274555 0.22365459 -0.50582763 0.00363725 0.00002944 -0.00005940 -0.00000952
1778522447.341271 0.22350136 -0.50602241 0.00365757 0.00003591 -0.00006558 -0.00001427
1778522447.407986 0.22425848 -0.50580293 0.00368677 0.00003424 -0.00006355 -0.00001423
1778522447.474699 0.22601174 -0.50506779 0.00374589 0.00002940 -0.00005851 -0.00001507
1778522447.541412 0.22525407 -0.50605093 0.00371070 0.00003303 -0.00006584 -0.00001864
1778522447.608125 0.22525408 -0.50605090 0.00371070 -0.00153140 0.00314359 0.00041078
1778522447.674838 0.22525408 -0.50605090 0.00371070 -0.00214685 0.00079206 0.00075044
1778522447.741551 0.22525408 -0.50605089 0.00371070 0.00363800 -0.00509255 -0.00104634
1778522447.808264 0.22525407 -0.50605089 0.00371070 -0.00129961 0.00311053 -0.00097436
1778522447.874977 0.22525408 -0.50605089 0.00371070 -0.00199454 0.00171170 0.00052146
1778522447.941690 0.22525408 -0.50605089 0.00371070 0.00423739 -0.00317376 -0.00063334
1778522448.008403 0.22525406 -0.50605089 0.00371070 -0.00162092 0.00073945 0.00035280
1778522448.075115 0.22525407 -0.50605089 0.00371070 -0.00563814 0.00253193 -0.00031404
1778522448.141828 0.22525406 -0.50605088 0.00371069 0.00379462 -0.00483859 -0.00055742
1778522448.208541 0.22525405 -0.50605088 0.00371068 -0.00111340 0.00228649 0.00001226
1778522448.275254 0.22525405 -0.50605088 0.00371068 -0.00271318 0.00381683 0.00143338
1778522448.341966 0.22525407 -0.50605089 0.00371070 0.00232032 -0.00446864 -0.00111703
1778522448.408680 0.22525406 -0.50605090 0.00371069 -0.00060722 0.00089128 -0.00023599
1778522448.475396 0.22525406 -0.50605090 0.00371069 -0.00360594 0.00327786 0.00024437
1778522448.542112 0.22525405 -0.50605089 0.00371069 0.00611898 -0.00345533 -0.00045571
1778522448.608827 0.22525405 -0.50605090 0.00371069 0.00118112 0.00055254 -0.00053809
1778522448.675543 0.22525406 -0.50605089 0.00371069 -0.00371461 0.00355117 0.00003291
1778522448.742259 0.22525405 -0.50605087 0.00371069 0.00437063 -0.00349919 -0.00000561
1778522448.808974 0.22525404 -0.50605088 0.00371068 0.00090849 -0.00176719 0.00048514
1778522448.875690 0.22525405 -0.50605088 0.00371069 -0.00577991 0.00416090 0.00017631
1778522448.942406 0.22525405 -0.50605087 0.00371069 0.00450570 -0.00327204 -0.00159446
1778522449.009122 0.22525405 -0.50605087 0.00371069 -0.00034026 -0.00233452 -0.00144865
1778522449.075838 0.22525404 -0.50605087 0.00371068 -0.00224005 0.00409581 -0.00058377
1778522449.142554 0.22525403 -0.50605086 0.00371067 0.00183227 -0.00276967 -0.00073293
1778522449.209269 0.22525403 -0.50605086 0.00371067 0.00096323 -0.00152109 -0.00198024
1778522449.275985 0.22525404 -0.50605086 0.00371068 -0.00138065 0.00381319 0.00194143
1778522449.342701 0.22525405 -0.50605086 0.00371068 0.00145651 -0.00096585 0.00036546
1778522449.409415 0.22525405 -0.50605087 0.00371068 0.00140109 -0.00274895 -0.00178510
1778522449.476127 0.22525402 -0.50605087 0.00371066 -0.00135819 0.00372538 0.00272390
1778522449.542839 0.22525401 -0.50605086 0.00371066 -0.00002650 -0.00055029 -0.00003818
1778522449.609551 0.22525401 -0.50605086 0.00371066 0.00054078 -0.00326640 -0.00008253
1778522449.676264 0.22525402 -0.50605086 0.00371067 -0.00143109 0.00239995 0.00417348
1778522449.742975 0.22525402 -0.50605085 0.00371066 -0.00058137 0.00048045 -0.00048101
1778522449.809688 0.22525402 -0.50605086 0.00371067 0.00138856 -0.00298185 -0.00253690
1778522449.876400 0.22525402 -0.50605086 0.00371067 -0.00149856 0.00315409 0.00202721
1778522449.943111 0.22525402 -0.50605086 0.00371067 -0.00190189 0.00272982 -0.00000498
1778522450.009823 0.22525403 -0.50605086 0.00371067 0.00294412 -0.00453740 -0.00076837
1778522450.076535 0.22525404 -0.50605086 0.00371069 0.00012696 0.00238935 0.00182979
1778522450.143247 0.22525405 -0.50605086 0.00371068 -0.00247302 0.00190505 -0.00015034
1778522450.209958 0.22525402 -0.50605084 0.00371067 0.00438015 -0.00477271 0.00001339
1778522450.276670 0.22525401 -0.50605084 0.00371066 -0.00125758 0.00169759 0.00007027
1778522450.343382 0.22525401 -0.50605083 0.00371066 -0.00304684 0.00497687 0.00148554
1778522450.410095 0.22525403 -0.50605084 0.00371067 0.00130583 -0.00512660 -0.00177141
1778522450.476811 0.22525402 -0.50605084 0.00371067 0.00136852 0.00169256 0.00025987
1778522450.543527 0.22525402 -0.50605084 0.00371067 -0.00318799 0.00437056 0.00150035
1778522450.610243 0.22525404 -0.50605085 0.00371068 0.00447697 -0.00501001 -0.00078599
1778522450.676959 0.22525404 -0.50605086 0.00371068 -0.00128021 0.00039372 -0.00102909
1778522450.743675 0.22525403 -0.50605086 0.00371068 -0.00450143 0.00545548 0.00167296
1778522450.810391 0.22525405 -0.50605087 0.00371069 0.00546818 -0.00211321 -0.00107949
1778522450.877107 0.22525405 -0.50605087 0.00371069 -0.00035494 -0.00134670 0.00002872
